,WSPD,GST,PRES,ATMP,WTMP,month_sin,month_cos,day_sin,day_cos,hour_sin,hour_cos,WDIR_sin,WDIR_cos
2023-11-17 05:00:00,4.5600000000000005,7.9,1011.35,20.18,22.54,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,0.9659258262890683,0.25881904510252074,0.7826081568524138,0.6225146366376196
2023-11-17 06:00:00,3.96,7.3,1010.85,20.32,22.5,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,1.0,6.123233995736766e-17,0.825113498278295,0.564967003424938
2023-11-17 07:00:00,4.266666666666667,7.1,1010.3299999999999,20.21,22.5,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,0.9659258262890683,-0.25881904510252063,0.7693995550468951,0.6387678175155977
2023-11-17 08:00:00,4.043333333333334,6.2,1010.15,20.1,22.5,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998,0.43680178836770217,0.8995577789551803
2023-11-17 09:00:00,3.55,6.0,1009.8,19.78,22.5,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,0.7071067811865476,-0.7071067811865475,0.6454576877239505,0.7637960286346422
2023-11-17 10:00:00,2.54,3.9,1009.8100000000001,19.580000000000002,22.46,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387,0.5649670034249379,0.8251134982782952
2023-11-17 11:00:00,2.0100000000000002,4.2,1009.9,19.53,22.38,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,0.258819045102521,-0.9659258262890682,0.6819983600624985,0.7313537016191706
2023-11-17 12:00:00,2.21,3.3,1009.93,19.580000000000002,22.330000000000002,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,1.2246467991473532e-16,-1.0,0.6613118653236518,0.7501110696304596
2023-11-17 13:00:00,2.69,4.2,1010.14,19.919999999999998,22.36,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,-0.2588190451025208,-0.9659258262890683,0.3794561595290051,0.9252097183857821
2023-11-17 14:00:00,2.44,3.2,1010.2700000000001,20.43,22.3,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388,-0.5562956155003048,-0.8309844692743282
2023-11-17 15:00:00,2.95,3.7,1009.79,21.0,22.369999999999997,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,-0.7071067811865471,-0.7071067811865479,-0.2571327931546962,0.9663760793213293
2023-11-17 16:00:00,3.53,4.5,1009.61,21.34,22.4,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,-0.8660254037844385,-0.5000000000000004,-0.35673799931962497,0.9342044743210296
2023-11-17 17:00:00,4.1,5.6,1009.14,21.57,22.490000000000002,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,-0.9659258262890683,-0.25881904510252063,-0.5269557954966786,0.8498926929868633
2023-11-17 18:00:00,5.785,8.1,1008.74,21.630000000000003,22.580000000000002,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210297e-16,-0.3591825155992314,0.9332673360231826
2023-11-17 19:00:00,7.33,9.3,1008.3799999999999,21.22,22.6,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,-0.9659258262890684,0.2588190451025203,-0.177084740319584,0.9841956079692418
2023-11-17 20:00:00,7.109999999999999,8.7,1008.2299999999999,21.91,22.6,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,-0.8660254037844386,0.5000000000000001,0.9335804264972017,-0.35836794954530027
2023-11-17 21:00:00,7.12,8.6,1008.25,22.2,22.669999999999998,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,-0.7071067811865477,0.7071067811865474,-0.5807029557109398,-0.8141155183563192
2023-11-17 22:00:00,6.18,7.6,1008.4100000000001,22.009999999999998,22.73,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,-0.5000000000000004,0.8660254037844384,-0.15988118769183488,0.9871362650729879
2023-11-17 23:00:00,7.13,8.9,1008.71,21.919999999999998,22.8,-0.5000000000000004,0.8660254037844384,-0.2993631229733582,-0.9541392564000488,-0.25881904510252157,0.9659258262890681,-0.2537579445848059,0.9672677527758767
2023-11-18 00:00:00,8.309999999999999,10.3,1008.9399999999999,21.98,22.8,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0.0,1.0,-0.3436596945856158,0.9390942520947092
2023-11-18 01:00:00,6.720000000000001,9.1,1009.2299999999999,21.990000000000002,22.8,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0.25881904510252074,0.9659258262890683,-0.3485720473218155,0.9372819894918915
2023-11-18 02:00:00,7.17,9.1,1009.61,22.02,22.79,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387,-0.33216113188370294,0.9432226579476011
2023-11-18 03:00:00,6.909999999999999,9.1,1009.5899999999999,21.91,22.7,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0.7071067811865476,0.7071067811865476,-0.2873605198497119,0.9578224948453149
2023-11-18 04:00:00,6.95,9.5,1009.65,21.31,22.7,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001,-0.7058715706786812,0.7083398377245286
2023-11-18 05:00:00,7.92,10.3,1009.3399999999999,21.25,22.69,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0.9659258262890683,0.25881904510252074,-0.27899110603922966,0.960293685676943
2023-11-18 06:00:00,7.74,9.5,1008.99,21.04,22.53,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,1.0,6.123233995736766e-17,-0.3305143927132236,0.9438009515832292
2023-11-18 07:00:00,7.38,9.3,1008.79,21.05,22.4,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0.9659258262890683,-0.25881904510252063,-0.49090375361514105,0.8712138111201893
2023-11-18 08:00:00,7.5200000000000005,9.8,1008.8699999999999,21.16,22.4,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998,-0.4305110968082952,0.9025852843498606
2023-11-18 09:00:00,7.640000000000001,9.5,1008.8799999999999,21.18,22.330000000000002,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0.7071067811865476,-0.7071067811865475,-0.4648420457246192,0.8853936257544162
2023-11-18 10:00:00,7.5,10.3,1009.1200000000001,20.96,22.3,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,-0.8660254037844387,-0.26218917864086444,0.9650164944723115
2023-11-18 11:00:00,7.390000000000001,8.8,1009.47,21.03,22.2,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,0.258819045102521,-0.9659258262890682,-0.28903179694447134,0.9573194975320674
2023-11-18 12:00:00,6.279999999999999,9.3,1009.6800000000001,20.8,22.19,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0,-0.24361501178602255,0.9698720152847468
2023-11-18 13:00:00,6.17,8.2,1010.2,21.15,22.1,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,-0.2588190451025208,-0.9659258262890683,-0.2706004459758645,0.9626917464264785
2023-11-18 14:00:00,6.34,7.6,1010.61,21.27,22.1,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,-0.4999999999999997,-0.8660254037844388,-0.3436596945856158,0.9390942520947092
2023-11-18 15:00:00,6.44,7.7,1010.8,21.41,22.110000000000003,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,-0.7071067811865471,-0.7071067811865479,-0.4415058527917446,0.8972583696743287
2023-11-18 16:00:00,6.94,8.5,1010.5600000000001,21.46,22.25,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,-0.8660254037844385,-0.5000000000000004,-0.4336590845875442,0.9010770213220917
2023-11-18 17:00:00,6.8,8.2,1009.9,21.54,22.45,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,-0.9659258262890683,-0.25881904510252063,-0.5431744499506707,0.8396198645344132
2023-11-18 18:00:00,5.67,7.3,1009.1,21.62,22.57,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210297e-16,-0.5504807400849951,0.8348478632634069
2023-11-18 19:00:00,6.659999999999999,7.9,1009.03,21.69,22.64,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,-0.9659258262890684,0.2588190451025203,-0.6704266189587996,0.741975840975616
2023-11-18 20:00:00,7.220000000000001,8.8,1008.8299999999999,21.79,22.7,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,-0.8660254037844386,0.5000000000000001,-0.5891963573533422,0.8079898838980304
2023-11-18 21:00:00,7.840000000000001,9.4,1008.97,21.85,22.71,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,-0.7071067811865477,0.7071067811865474,-0.6225146366376196,0.7826081568524138
2023-11-18 22:00:00,7.87,9.3,1009.1899999999999,21.669999999999998,22.78,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,-0.5000000000000004,0.8660254037844384,-0.58212297015729,0.8131007610470272
2023-11-18 23:00:00,7.56,9.4,1009.79,21.69,22.8,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,-0.25881904510252157,0.9659258262890681,-0.5635260489375716,0.8260982944957638
2023-11-19 00:00:00,6.67,8.4,1010.25,21.94,22.72,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0.0,1.0,-0.544639035015027,0.838670567945424
2023-11-19 01:00:00,7.44,9.1,1010.3399999999999,22.22,22.7,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0.25881904510252074,0.9659258262890683,-0.5045276238150194,0.8633955506067715
2023-11-19 02:00:00,7.7299999999999995,9.5,1010.86,22.28,22.669999999999998,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0.49999999999999994,0.8660254037844387,-0.43993916985591625,0.8980275757606151
2023-11-19 03:00:00,7.35,8.9,1011.1200000000001,22.27,22.6,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0.7071067811865476,0.7071067811865476,-0.45399049973954697,0.8910065241883678
2023-11-19 04:00:00,7.109999999999999,8.5,1011.3699999999999,22.27,22.55,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0.8660254037844386,0.5000000000000001,-0.3971478906347812,0.9177546256839809
2023-11-19 05:00:00,6.4799999999999995,8.1,1011.1299999999999,22.18,22.5,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0.9659258262890683,0.25881904510252074,-0.35510696240813777,0.9348256763960142
2023-11-19 06:00:00,5.93,7.3,1010.9399999999999,22.02,22.439999999999998,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,1.0,6.123233995736766e-17,-0.3632512304729785,0.9316912275855489
2023-11-19 07:00:00,5.42,6.8,1011.0200000000001,21.919999999999998,22.4,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0.9659258262890683,-0.25881904510252063,-0.3272178989791047,0.9449489121575306
2023-11-19 08:00:00,5.55,6.7,1011.15,21.72,22.35,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998,-0.5446390350150271,-0.838670567945424
2023-11-19 09:00:00,3.56,5.3,1011.28,21.04,22.3,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0.7071067811865476,-0.7071067811865475,0.16504760586067763,0.9862856015372314
2023-11-19 10:00:00,2.37,3.9,1011.6700000000001,20.57,22.259999999999998,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0.49999999999999994,-0.8660254037844387,0.3648767843376196,0.9310558158625283
2023-11-19 11:00:00,2.15,3.3,1012.32,20.11,22.2,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,0.258819045102521,-0.9659258262890682,0.29904079225608665,0.9542403285162769
2023-11-19 12:00:00,3.06,4.6,1013.4100000000001,20.25,22.19,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0,0.16848937956500257,0.9857034690888535
2023-11-19 13:00:00,2.75,3.7,1013.99,21.07,22.1,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-0.2588190451025208,-0.9659258262890683,0.3387379202452914,0.9408807689542255
2023-11-19 14:00:00,1.17,3.3,1014.3,22.110000000000003,22.1,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-0.4999999999999997,-0.8660254037844388,0.5891963573533421,0.8079898838980305
2023-11-19 15:00:00,1.54,2.3,1014.5200000000001,21.61,22.14,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-0.7071067811865471,-0.7071067811865479,-0.8902128046111263,0.45554490723351604
2023-11-19 16:00:00,2.88,3.8,1014.25,21.62,22.27,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-0.8660254037844385,-0.5000000000000004,-0.7944146205354181,0.6073758397232867
2023-11-19 17:00:00,3.8600000000000003,4.5,1013.64,21.555,22.52,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-0.9659258262890683,-0.25881904510252063,-0.6467897795104602,0.7626683296956878
2023-11-19 18:00:00,4.18,5.1,1012.9200000000001,21.72,22.88,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,-0.6115270401858313,0.7912235329674899
2023-11-19 19:00:00,3.88,4.7,1012.53,21.96,23.0,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-0.9659258262890684,0.2588190451025203,-0.6059884002657114,0.7954734808548956
2023-11-19 20:00:00,4.45,5.2,1012.68,22.23,22.939999999999998,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-0.8660254037844386,0.5000000000000001,-0.47255076486905384,0.8813034520649923
2023-11-19 21:00:00,4.26,5.0,1012.8799999999999,22.23,22.97,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-0.7071067811865477,0.7071067811865474,-0.3139924559674049,0.9494254776419039
2023-11-19 22:00:00,3.85,4.5,1013.03,21.979999999999997,23.03,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-0.5000000000000004,0.8660254037844384,-0.5863723567357896,0.8100416404457959
2023-11-19 23:00:00,3.38,4.0,1013.49,21.9,23.0,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,-0.25881904510252157,0.9659258262890681,-0.5877852522924734,0.8090169943749473
2023-11-20 00:00:00,3.5,4.1,1013.86,21.889999999999997,22.939999999999998,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,0.0,1.0,-0.6600016679609373,0.7512641335035106
2023-11-20 01:00:00,3.56,4.3,1014.32,21.85,22.889999999999997,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,0.25881904510252074,0.9659258262890683,-0.46174861323503363,0.8870108331782218
2023-11-20 02:00:00,3.3600000000000003,4.4,1014.74,21.759999999999998,22.8,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,0.49999999999999994,0.8660254037844387,-0.8544588301328074,-0.5195191118795093
2023-11-20 03:00:00,2.68,3.5,1015.0,21.28,22.8,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,0.7071067811865476,0.7071067811865476,0.7581343361976521,0.6520984038303923
2023-11-20 04:00:00,1.72,2.7,1015.01,20.919999999999998,22.82,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,0.8660254037844386,0.5000000000000001,0.4954586684324075,0.8686315144381913
2023-11-20 05:00:00,3.19,5.5,1014.95,20.25,22.869999999999997,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,0.9659258262890683,0.25881904510252074,0.6946583704589973,0.7193398003386512
2023-11-20 06:00:00,3.1100000000000003,5.2,1014.78,19.48,22.740000000000002,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,1.0,6.123233995736766e-17,0.7944146205354181,0.6073758397232868
2023-11-20 07:00:00,3.09,4.7,1014.55,19.68,22.68,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,0.9659258262890683,-0.25881904510252063,0.8508111094240512,0.5254716510722678
2023-11-20 08:00:00,3.44,5.3,1014.4200000000001,19.56,22.6,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,0.8660254037844387,-0.4999999999999998,0.8338858220671681,0.5519369853120583
2023-11-20 09:00:00,2.96,4.8,1014.43,19.5,22.57,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,0.7071067811865476,-0.7071067811865475,0.8720692724321206,0.4893824517488462
2023-11-20 10:00:00,2.8,4.3,1014.9100000000001,19.13,22.5,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,0.49999999999999994,-0.8660254037844387,0.9114032766354453,0.41151435860510865
2023-11-20 11:00:00,2.62,4.2,1015.46,18.380000000000003,22.45,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,0.258819045102521,-0.9659258262890682,0.9845031799744366,0.17536672609198709
2023-11-20 12:00:00,1.9300000000000002,2.9,1016.05,19.06,22.4,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,1.2246467991473532e-16,-1.0,0.9707164815781907,0.240228042477264
2023-11-20 13:00:00,1.78,3.2,1016.82,20.75,22.4,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.2588190451025208,-0.9659258262890683,0.9960410654107695,0.0888942968664416
2023-11-20 14:00:00,2.5,4.1,1017.1899999999999,22.02,22.4,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.4999999999999997,-0.8660254037844388,0.8894163732912974,0.4570979270586944
2023-11-20 15:00:00,1.7400000000000002,2.9,1017.3100000000001,23.259999999999998,22.419999999999998,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.7071067811865471,-0.7071067811865479,0.9659258262890683,-0.25881904510252085
2023-11-20 16:00:00,1.81,3.1,1016.97,24.32,22.54,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.8660254037844385,-0.5000000000000004,0.9766722783341679,-0.2147353271670632
2023-11-20 17:00:00,2.17,3.3,1016.4200000000001,23.82,22.65,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.9659258262890683,-0.25881904510252063,-0.7869350219613376,-0.6170358751407484
2023-11-20 18:00:00,3.16,3.8,1015.97,23.28,22.92,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-1.0,-1.8369701987210297e-16,-0.9923319378854887,-0.12360147674049317
2023-11-20 19:00:00,3.16,3.9,1015.8,23.34,23.1,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.9659258262890684,0.2588190451025203,-0.9390942520947091,0.34365969458561624
2023-11-20 20:00:00,2.3,3.3,1015.96,23.54,23.15,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.8660254037844386,0.5000000000000001,-0.8329212407100991,0.5533915492433445
2023-11-20 21:00:00,2.6100000000000003,3.5,1016.1,23.21,23.169999999999998,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.7071067811865477,0.7071067811865474,-0.36812455268467786,0.9297764858882515
2023-11-20 22:00:00,3.0,3.9,1016.3799999999999,22.85,23.23,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.5000000000000004,0.8660254037844384,-0.0034906514152233926,-0.9999939076577904
2023-11-20 23:00:00,2.12,4.1,1016.6300000000001,22.855,23.23,-0.5000000000000004,0.8660254037844384,-0.7907757369376986,-0.6121059825476627,-0.25881904510252157,0.9659258262890681,0.21643961393810288,0.9762960071199334
2023-11-21 00:00:00,1.21,2.2,1016.61,23.09,23.12,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,0.0,1.0,0.4817536741017153,0.8763066800438636
2023-11-21 01:00:00,1.8399999999999999,3.5,1016.7700000000001,23.06,22.98,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,0.25881904510252074,0.9659258262890683,0.7132504491541816,0.7009092642998509
2023-11-21 02:00:00,2.94,5.3,1016.8799999999999,22.71,22.9,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,0.49999999999999994,0.8660254037844387,0.849892692986864,0.5269557954966775
2023-11-21 03:00:00,3.8199999999999994,7.0,1016.99,23.240000000000002,22.9,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,0.7071067811865476,0.7071067811865476,0.958819734868193,-0.28401534470392265
2023-11-21 04:00:00,3.63,6.9,1017.0,22.869999999999997,22.86,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,0.8660254037844386,0.5000000000000001,0.9862856015372314,-0.1650476058606777
2023-11-21 05:00:00,3.9899999999999998,7.1,1016.72,22.380000000000003,22.8,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,0.9659258262890683,0.25881904510252074,0.99888987496197,-0.047106450709642776
2023-11-21 06:00:00,3.56,6.5,1016.5899999999999,22.15,22.8,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,1.0,6.123233995736766e-17,0.9707164815781907,-0.24022804247726387
2023-11-21 07:00:00,3.29,5.4,1016.39,22.0,22.8,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,0.9659258262890683,-0.25881904510252063,0.9304175679820246,-0.3665012267242972
2023-11-21 08:00:00,3.6100000000000003,6.5,1016.11,21.81,22.8,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,0.8660254037844387,-0.4999999999999998,0.9477684100095858,-0.3189593092980697
2023-11-21 09:00:00,3.6399999999999997,6.0,1016.0899999999999,21.81,22.8,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,0.7071067811865476,-0.7071067811865475,0.8894163732912974,-0.4570979270586943
2023-11-21 10:00:00,3.8,6.2,1016.4,22.04,22.77,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,0.49999999999999994,-0.8660254037844387,0.8829475928589271,-0.46947156278589053
2023-11-21 11:00:00,3.7299999999999995,6.8,1016.96,22.0,22.7,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,0.258819045102521,-0.9659258262890682,0.8862035792312148,-0.4632960351198615
2023-11-21 12:00:00,3.88,7.6,1017.46,22.009999999999998,22.7,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,1.2246467991473532e-16,-1.0,0.880477353509162,-0.4740882090471161
2023-11-21 13:00:00,4.16,7.3,1018.0600000000001,22.880000000000003,22.7,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,-0.2588190451025208,-0.9659258262890683,0.8870108331782218,-0.4617486132350338
2023-11-21 14:00:00,5.42,9.6,1018.24,23.91,22.71,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,-0.4999999999999997,-0.8660254037844388,0.8120835268918063,-0.5835412113561174
2023-11-21 15:00:00,4.88,8.9,1018.4399999999999,24.72,22.8,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,-0.7071067811865471,-0.7071067811865479,0.7396310949786096,-0.6730125135097734
2023-11-21 16:00:00,4.7,8.1,1017.95,25.6,22.84,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,-0.8660254037844385,-0.5000000000000004,0.7693995550468951,-0.6387678175155976
2023-11-21 17:00:00,4.029999999999999,7.6,1017.0899999999999,26.369999999999997,22.98,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,-0.9659258262890683,-0.25881904510252063,0.5210096318405766,-0.8535507972753273
2023-11-21 18:00:00,5.470000000000001,9.0,1016.3799999999999,25.97,23.18,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,-1.0,-1.8369701987210297e-16,-0.010471784116245463,-0.9999451693655121
2023-11-21 19:00:00,4.42,6.5,1015.82,24.33,23.35,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,-0.9659258262890684,0.2588190451025203,-0.1753667260919871,-0.9845031799744366
2023-11-21 20:00:00,4.4799999999999995,6.4,1015.5200000000001,24.56,23.330000000000002,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,-0.8660254037844386,0.5000000000000001,-0.3648767843376194,-0.9310558158625284
2023-11-21 21:00:00,3.8299999999999996,5.7,1015.36,23.990000000000002,23.3,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,-0.7071067811865477,0.7071067811865474,-0.22154849761946704,-0.9751493543055633
2023-11-21 22:00:00,4.7,5.8,1015.51,24.009999999999998,23.3,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,-0.5000000000000004,0.8660254037844384,-0.3123349185122318,-0.9499720515246528
2023-11-21 23:00:00,2.87,4.0,1015.72,24.23,23.3,-0.5000000000000004,0.8660254037844384,-0.8978045395707417,-0.44039415155763423,-0.25881904510252157,0.9659258262890681,-0.027921638723568353,-0.9996101150403544
2023-11-22 00:00:00,2.79,4.2,1015.86,24.509999999999998,23.240000000000002,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,0.0,1.0,0.2198462043528376,-0.9755345439458566
2023-11-22 01:00:00,3.05,5.0,1016.2,23.919999999999998,23.240000000000002,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,0.25881904510252074,0.9659258262890683,0.4679298142605738,-0.8837656300886932
2023-11-22 02:00:00,3.55,5.2,1016.18,23.72,23.2,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,0.8660254037844387,0.2940403252323037,-0.9557930147983302
2023-11-22 03:00:00,3.6100000000000003,5.5,1016.1200000000001,23.740000000000002,23.2,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,0.7071067811865476,0.7071067811865476,0.4257792915650725,-0.9048270524660196
2023-11-22 04:00:00,2.69,4.4,1015.85,23.75,23.2,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,0.8660254037844386,0.5000000000000001,0.605988400265711,-0.7954734808548959
2023-11-22 05:00:00,2.8600000000000003,4.7,1015.4200000000001,23.740000000000002,23.2,-0.5000000000000004,0.8660254037844384,-0.9680771188662041,-0.2506525322587213,0.9659258262890683,0.25881904510252074,0.5920131787992197,-0.8059282822485156
